RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021
96207,15254,90704,Zip,CA,CA,Avalon,Los Angeles-Long Beach-Anaheim,Los Angeles County,234065,234835,234600,233864,231640,230451,230324,232393,235288,239018,242070,243167,244994,246544,249759,253225,258295,262489,266671,268489,269946,267516,267087,268586,270726,269942,268273,266323,266609,266375,265773,265192,263967,267967,269761,274041,275395,281034,284540,291762,297537,303216,304705,303328,302082,300243,302528,304516,308446,311186,316205,318140,318802,321819,328149,336511,341412,343484,344183,343909,346403,349563,352771,356316,357970,356821,355334,355235,360499,367496,378681,388931,397778,398285,397734,397020,400673,406936,415732,424186,429088,432516,430962,431805,426506,428851,433242,439334,443790,444009,442170,438577,438881,440091,442271,441782,448804,454391,458465,462068,467550,474685,481369,489121,492965,495480,493762,497500,498718,505593,511862,519536,523669,529418,535993,543144,553801,568595,592025,606469,619596,623365,630835,633434,642227,648228,655364,660030,662724,665990,662150,663409,661015,661219,662637,663493,662914,659187,658008,655013,649525,638436,628770,623811,621655,619512,606851,603274,597168,601287,596505,599026,600599,604421,605864,599720,596378,594591,599442,597720,594797,590651,590605,589441,591617,595016,597723,599080,601080,605955,617018,626190,636871,635114,635046,630545,623950,612811,603333,604915,606985,605065,592467,580980,570938,567156,560379,554070,548904,546807,547257,542646,538087,535948,537645,540927,541304,543849,549570,553926,559778,564063,569953,576413,579796,583046,584191,585062,586315,590882,594936,600063,600770,604233,605443,604358,604218,601347,601331,602660,605740,608340,611166,616959,623914,630824,638414,646269,654242,661049,667099,669802,676652,677596,681863,681024,681804,679301,677591,678919,677410,678472,681792,688025,687571,685609,679996,679046,680713,684117,683322,681786,683503,685275,683513,677169,674567,676481,680974,686043,687034,689600,696020,704563,712119,720399,729874,749420,765980,781511,786870,789585,795495,800887,806074,805787,810509,809853,809928,800087,797110,794846,790443,785126,776602,774113,767026,766773,764101,766995,764861,766633,764023,760134,761659,764228,768005,766966,768344,766224,763455,758495
96002,16223,90021,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,,253108,258624,263365,270368,275029,279885,287133,290815,291280,288548,286701,285956,281935,276421,267484,263554,261876,260877,256365,254037,253039,252423,249696,244319,242154,239348,239738,238976,238822,236233,231213,228631,228216,231946,235208,239287,244138,250824,258248,259512,257820,254405,256226,255879,257772,258892,262841,266670,267951,266771,263971,266475,273897,284816,292792,297651,294138,288370,281646,279181,279451,281977,286406,287771,284569,280263,275069,274104,276276,280520,283929,283210,282346,283497,282683,282739,282193,283177,286012,286804,290051,292610,295582,296482,295867,291163,287404,284427,285390,286712,288452,291383,292775,294065,296160,302190,310484,317389,325817,333137,339941,343989,347306,351885,354748,357965,360754,363749,365265,370479,374872,381681,387178,395577,404907,414139,426601,438117,447697,454379,458625,464586,468741,471444,474739,478945,484707,486533,487085,485566,486845,487128,493697,497127,504032,507296,508491,506399,499179,494856,487817,485088,479415,477222,471568,464273,453299,443389,437489,429628,426516,419107,414318,400845,390141,380454,372607,363758,353199,345514,336684,330890,322691,316499,309156,308281,306801,304607,299429,298125,297784,297767,293749,288823,282684,279901,277872,276085,273415,270078,267001,262223,261337,259003,261008,261549,264505,265277,265896,266420,267105,268067,270691,274213,276189,279031,280923,283955,286619,289574,295883,300680,307149,312786,319790,328109,335470,341943,348161,356322,364612,371309,372585,374646,375525,379397,379452,379706,380160,382542,382919,383638,384179,386824,389676,392746,395133,397785,402483,404202,403646,403651,408958,416650,422152,427374,432074,438589,448163,453589,458381,459893,466000,470099,474421,472150,471980,472541,481292,491712,500109,509151,518141,532551,546561,559396,566265,578689,594619,612596,617057,615193,612786,618377,627323,638029,643028,652227,661091,667490,666825,661477,665533,670955,678139,678972,675638,671713,673668,677591,684882,684246,684674,683997,691824,695497,701469,706643,719212,728723,733704,736137,737482,745161,754552,766439,768944,775049,778011,782799,782726
97316,17012,93532,Zip,CA,CA,Lake Hughes,Los Angeles-Long Beach-Anaheim,Los Angeles County,99394,100087,100467,101153,101513,101838,101564,101251,100971,100883,100533,99799,99361,98728,98214,97770,97983,98851,100301,101678,102265,102776,103179,104461,105364,106214,107005,107830,108105,106660,105737,105115,105983,106115,106873,107050,107303,107389,107329,107499,107704,109425,110456,111302,111431,112615,113757,114643,115200,115708,116247,116356,117114,117328,118019,118057,118359,118123,118443,118898,119841,120714,122035,123336,124178,125585,126926,128902,130371,131929,132468,133026,133235,134084,135099,137102,138664,139696,140257,140852,141831,143148,145874,148827,151828,154065,156200,157187,159033,160696,163515,166712,169941,172823,174773,177063,180102,183464,186923,191749,197175,203229,208450,212963,217742,222301,227358,231884,235866,240369,244327,247667,249485,251503,254811,258918,263974,269026,273757,277417,280345,280143,281150,282345,286352,288577,288688,288173,286426,285580,282592,281391,279453,282072,282840,283949,281695,280801,280870,281126,278637,274780,272701,270522,267780,261858,255457,247747,239765,232141,224660,217822,213008,208069,202167,195940,192382,190757,189835,188873,189538,190315,190080,187680,185836,185337,186865,186978,185960,183990,183756,183229,182630,180346,179694,179665,179230,177911,175785,175040,174171,173112,171447,171155,170789,172075,171622,171621,170277,170591,171245,172004,172470,172330,170613,168237,164771,161325,159489,159606,162378,163199,163105,163119,163561,167007,170237,174535,178692,183640,188008,191446,193431,195299,197349,199097,201539,200134,200610,199247,200147,200263,201470,202004,200988,201166,202196,203924,205148,207108,209060,210756,213163,214230,214661,214487,216932,219729,222102,223995,225540,228848,231522,235932,237813,241368,243325,247164,249772,253245,255492,257815,260051,261868,264124,266111,269215,271662,275028,277227,279516,280694,283731,286943,290368,292740,294877,295821,296558,297172,299134,300197,300537,299242,298145,297220,297587,297342,297235,298437,302001,303977,303277,301010,301755,303101,305061,306124,306993,308664,310149,311988,311961,313540,316700,322038,325771,330445,334565,339743,344942,350679
96039,17791,90058,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,123144,123703,123431,124088,124667,127076,130114,133652,135878,136713,137242,137522,138024,137952,139121,140353,141328,139558,136339,133168,132643,134452,135468,135630,134538,134936,136034,136412,137042,136959,137545,137498,136049,133141,131418,132066,134441,136111,136086,135034,133801,133737,133932,132526,131346,132195,134708,135860,135836,135004,135536,136873,139000,140842,143044,146196,148956,150278,150738,151325,151638,151076,150782,151575,151977,152024,150825,150174,149307,149735,149917,150744,152088,155821,158728,160294,161326,163219,166186,169045,172950,175356,177438,177698,178840,179222,181450,183937,187133,189240,191629,194342,196682,199083,201806,206714,211401,215946,218877,224038,229493,236046,241665,247206,253295,259769,267132,274320,282767,292114,300751,305827,308794,312764,318310,323878,330331,339158,347723,354316,357551,360703,366518,373090,382010,388616,394914,401601,405840,409878,410900,413445,415232,416018,415705,416974,419274,420758,420610,417951,417015,413208,410037,404212,400617,396236,389327,379046,364449,352671,341470,332850,321153,308002,294449,282165,272013,263462,257824,253819,251078,246388,239906,233270,227817,226219,227156,229400,227774,224097,219836,217286,217719,216966,217148,214586,213624,211244,208554,206441,206887,208724,208682,207156,202435,200866,200707,203143,204857,204333,202821,199448,197500,196917,197681,197774,198964,199486,200051,200608,201224,205561,210439,216679,219605,221098,223379,227803,232549,237367,241942,247459,253072,255044,256739,256558,259343,261714,263640,264591,266718,268073,271007,270001,269461,269101,270520,273091,274601,276883,279522,281904,282501,284078,284859,289692,292864,296582,298718,303096,307418,311719,313174,316558,319060,322294,321405,320768,322552,327294,331796,333305,335421,336417,340679,341324,345108,345952,351215,354649,358914,361915,365144,368617,371727,376351,380574,386927,391317,396563,400098,403098,402888,400986,399227,398650,398943,398081,396673,396754,399529,404837,407298,408933,410050,412268,413051,414909,419155,427219,435181,440359,442881,443735,446908,451369,457456,463565,470523,475712,478196,477569
97331,18744,93553,Zip,CA,CA,Pearblossom,Los Angeles-Long Beach-Anaheim,Los Angeles County,89367,88578,87866,86532,86050,86197,86660,87318,87545,88209,88556,89333,89068,89215,89601,91021,91223,90031,88633,87423,87784,87719,88041,87804,88959,89604,90479,90287,90484,91701,92948,94153,93855,93729,94350,95653,96948,99331,101188,103114,104805,106829,108391,108791,109656,110190,109786,108366,107502,106001,105606,105689,106501,106441,106319,106985,108180,109567,111705,113531,114729,116454,117514,117997,117452,117785,118844,119546,119373,119134,118633,119432,120356,121271,122296,123926,126065,127626,128601,129739,131788,133582,135456,136967,138755,140601,141710,142531,142655,143469,144855,147031,148533,150247,152537,154781,157873,160337,164050,166426,170397,173575,177426,180821,184953,189472,193365,197237,199756,202802,204948,210244,215618,222360,227868,232890,238035,242984,246933,249815,252858,256715,262392,265136,267437,268357,270744,272091,272448,272843,273710,275160,274925,274535,272746,274607,275596,276593,274723,273258,270872,267617,264637,262544,261742,260422,257912,252123,243563,234152,226634,222985,221707,219177,215336,209356,205445,199964,195115,189275,185762,182581,179148,173207,168058,165115,165215,167025,166826,167096,166327,168058,170961,174446,178196,181173,182027,182499,179255,175615,171742,169885,169723,167814,163800,160763,157606,155559,152799,149581,149186,148768,150071,150128,149449,149368,150594,152022,152982,154241,156192,158442,158443,160429,161487,163580,165083,167826,170647,172425,174837,177432,179831,182997,186330,187626,187531,186101,187771,189050,190916,192450,194517,195384,196235,195877,196661,196777,199721,204254,207485,207816,206007,204577,204582,204842,205896,207008,210110,214462,216217,216503,216130,217605,219988,220999,221369,223637,227435,231027,230764,230152,231059,232884,234494,236395,238939,243320,246480,248112,248586,250226,253838,256446,258594,260535,262498,265510,268132,271107,272761,274042,274144,273611,273519,273911,275771,276309,277793,278550,280165,281231,280388,280145,279650,280550,280621,280918,281992,284612,287670,289704,290966,292321,296294,300386,305647,310079,314837,319671,323377,326826
96986,19546,92676,Zip,CA,CA,Silverado,Los Angeles-Long Beach-Anaheim,Orange County,221486,222675,222579,222640,221565,220576,218830,218216,217912,218498,218067,218521,219742,219677,219854,220390,222878,224988,228382,230396,233421,235056,238833,241429,243898,246858,250047,253136,256795,261410,266335,271086,273421,276124,277504,279532,280472,282219,284723,286533,286363,286771,286578,287500,288774,291337,295146,298285,301228,303538,305509,308916,311922,314310,317787,320272,323839,326161,328786,332045,335590,340094,344413,348922,354134,358990,361603,366143,370437,376415,379594,383446,387298,390200,392847,396028,399426,404137,409927,415953,421425,426138,433106,439083,444875,449673,455296,459646,465389,469461,476681,482825,492671,501186,511047,520606,532074,547217,561194,577244,592568,611920,626133,637228,642441,649972,657656,666882,674754,678378,686783,693005,700844,702302,708059,713657,722737,728314,732003,737241,741048,748678,751413,756496,758119,759497,759455,767153,773333,779799,778364,775792,776710,778524,777424,770685,759602,751721,741381,728978,711874,697424,689946,683944,675783,660544,648440,634250,627377,622389,618578,611654,604663,597231,588504,577987,565779,557580,550337,547886,543747,536528,531334,523702,525235,525926,528998,525963,523796,519737,516041,515163,516186,514351,507429,504367,497331,490786,481612,479912,480366,481674,481360,477398,469618,467339,466388,467215,463238,460724,458560,454878,449131,445260,443889,443447,444534,445847,453326,458745,468314,475359,482449,489059,497558,508594,520189,533131,546937,556791,558718,560974,562507,566606,571224,577595,584659,585727,581981,576440,571510,570881,571839,572810,573824,574648,578038,579103,578236,576863,578527,583280,586004,587445,587997,588127,589038,590289,589178,590529,591471,598289,603409,605201,607008,606826,612701,618351,623526,626401,630960,634335,639290,639534,641362,642898,647682,653830,656513,658284,660352,664203,668771,674430,679528,684228,686856,691658,694535,700013,700980,701475,698063,697500,699418,701367,700527,698172,697464,698303,701512,701227,702608,701489,705467,706720,706038,703692,706195,711271,716073,718295,719254,721657,725725,732420,737330,743031,749173,756798,762477,767644
96226,19837,90742,Zip,CA,CA,Huntington Beach,Los Angeles-Long Beach-Anaheim,Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890647,894911,902304,906839,909898,911536,917596,922233,919777,919235,914452,917402,919087,918588,909506,914188,928127,942144,956207,971635,993072,1006373,1019390,1028539,1038358,1060242,1086057,1093750,1083585,1074465,1057642,1047739,1046901,1054322,1068438,1060101,1059859,1047790,1043380,1051573,1071359,1098076,1117951,1122850,1121328,1128035,1144705,1185555,1209934,1220044,1210239,1203971,1195475,1177486,1176986,1188495,1201901,1195648,1180761,1161167,1145033,1135860,1135134,1131851,1118734,1108390,1087787,1086030,1084348,1094022,1091239,1080073,1076233,1073701,1074985,1068273,1070427,1072218,1078058,1063300,1044187,1016802,997323,981743,970240,965205,966531,967555,967852,964063,962008,959170,959880,964299,972158,978044,980042,983767,985291,994165,1000822,1016220,1021063,1026598,1027920,1033948,1040822,1060757,1085249,1109616,1126061,1149091,1170663,1188681,1204967,1226075,1247916,1269593,1286085,1296772,1300356,1301437,1303481,1289583,1282452,1276958,1291005,1305736,1321552,1335473,1350205,1360918,1373384,1384616,1402631,1424484,1443543,1456546,1462930,1470948,1483434,1492157,1500818,1513413,1527589,1542352,1549535,1558251,1560065,1571222,1584947,1594570,1599412,1609475,1628159,1652740,1678643,1702245,1721365,1739209,1770265,1801528,1825006,1845191,1868992,1899482,1932025,1944904,1946690,1940381,1953746,1979370,1997719,2008460,2007719,2021217,2039674,2047402,2039033,2032135,2033617,2050073,2084871,2133426,2172048,2197367,2205087,2224973,2236119,2252180,2257429,2257372,2274026,2286883,2280909,2255433,2241377,2245908,2275083,2291270,2313456,2338138,2381951,2437163,2482472
97324,21935,93544,Zip,CA,CA,Llano,Los Angeles-Long Beach-Anaheim,Los Angeles County,131337,129989,128808,126422,124928,124242,124333,124329,124392,124117,124522,124990,125950,126561,126882,128190,129491,130746,131334,132290,133553,135549,136551,137071,136144,136232,137962,139613,140047,139246,138075,137440,136714,136277,136187,136960,139436,142886,145628,146333,146377,146487,147788,148253,148608,148700,149366,150893,151952,150371,147823,147185,148757,150618,149779,148742,148396,148611,148613,146301,143416,142706,143487,144776,144663,144428,145281,146341,146448,145832,144522,144502,145685,147036,146818,145568,144336,144259,144623,144966,146425,148419,151350,154040,156038,157235,159560,161347,163774,165382,167688,170590,172504,174504,176363,179036,182501,185881,188439,191275,194819,198695,202606,205601,208771,211092,213449,215853,218101,220778,223825,227044,228964,230692,233135,236864,241174,245522,248446,250629,252246,255392,259561,263637,268095,272368,275477,276897,278334,280343,282732,285044,286577,284791,281311,280159,279926,278756,275087,272226,268577,263995,258736,253103,247648,244413,240905,235963,228178,221147,215010,211481,209571,209655,210523,210154,211172,210780,210856,208953,208154,208077,208478,204987,200797,195976,195005,195712,195435,194269,193053,192689,193387,194288,197837,203713,207521,208467,202629,197743,192163,189936,187905,187583,185650,182740,177161,171289,165982,163741,165603,165827,166688,164795,163910,162957,163909,165172,165266,164113,164038,163985,162341,162175,161739,163620,164180,164459,164239,163955,166330,171079,176036,179792,182602,184758,186829,187298,189524,191660,194170,196944,199165,199351,197037,194584,193881,193434,195326,198036,200477,201602,201996,202813,204489,206284,209854,212984,217492,222071,223825,224908,224226,224427,224883,225322,225143,225623,226551,228922,229094,229264,230874,233047,235653,238388,240688,242062,242717,243419,245202,247096,250263,252482,252992,253527,255267,258508,262301,266356,269561,272136,272686,272382,272357,273267,276579,278385,279313,279524,280496,282120,282856,284680,285637,286978,286352,286640,287295,289670,292576,294553,295357,295824,297635,298846,301468,304120,307920,310710,312238,313133
399675,23737,91008,Zip,CA,CA,Bradbury,Los Angeles-Long Beach-Anaheim,Los Angeles County,311141,304879,302431,296758,295898,294410,293844,292086,291820,292695,294551,296050,297034,301283,304592,308204,307183,308320,309418,312890,314606,315360,314101,313634,314497,317215,320352,323382,324532,325125,325682,327953,331606,335388,342579,351219,359673,363749,365871,367436,371085,375009,377769,377106,375459,375273,373216,369837,366784,366970,369476,373595,380891,387921,395448,402416,410317,415642,420487,425016,429787,433838,436471,436712,432970,429469,427986,430622,433530,437153,440437,443064,446479,450305,454939,461945,469005,479381,487379,493698,496200,500579,508688,517681,525115,528612,535569,538797,544551,544115,548562,556124,569099,580642,588448,600529,614088,633057,644747,662091,677728,695262,708120,714031,721493,727010,737418,742248,746960,751434,761439,765791,771329,777994,790383,805205,818751,834098,843853,852009,859959,863723,865990,871815,879493,889114,896501,906335,906606,904369,899160,899185,893734,891790,891177,891893,890366,882797,867813,847350,831228,821932,819100,817835,817952,812995,801486,783998,764095,750064,737426,727960,720425,710365,697819,676568,661917,652449,647192,645064,643322,645760,651302,659953,663870,663403,662732,668516,671100,670879,672481,674345,680746,676719,672233,665512,666091,671783,675057,680130,683477,686927,685684,684853,680144,682137,683389,684343,679836,672804,669335,660529,654775,650689,656065,659976,667504,670521,675128,677487,683466,693849,706409,724986,738202,755199,762273,775845,782732,795128,809251,828332,847357,860917,873880,882511,896115,906059,921466,932096,946941,958686,965216,967310,971494,980113,988517,995247,1009682,1020976,1033576,1038735,1048731,1060293,1077212,1096186,1107749,1116931,1127019,1142733,1147059,1150198,1149841,1155710,1158284,1160449,1168787,1177937,1191621,1197953,1200328,1201109,1203632,1207082,1210230,1216143,1224493,1231327,1223693,1216093,1209086,1217263,1225270,1231946,1238179,1249714,1263318,1276208,1282832,1288964,1300193,1310939,1320271,1316521,1315611,1315990,1324300,1326254,1325206,1326831,1339223,1352246,1350207,1340963,1332362,1329592,1320216,1310615,1302950,1310033,1318026,1322982,1315103,1307036,1309545,1316320,1321703,1324988,1330865,1335543,1334199,1322835
96329,25315,91210,Zip,CA,CA,Glendale,Los Angeles-Long Beach-Anaheim,Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699019,683365,673459,651814,635310,618613,599902,588080,577070,570967,563639,557048,551676,545715,537885,532426,524851,523579,528532,531478,533495,529351,528283,527912,528448,532388,536476,538521,541549,538578,534232,522523,516177,513160,510633,510475,510712,516208,523632,531399,534795,538683,540025,544083,544747,548424,555345,557537,556460,554462,555244,553345,555858,557527,563611,570816,581692,596206,597979,602459,604887,608497,605607,607357,610970,616130,618229,622048,625170,620807,625649,626895,632033,627553,630508,632097,632292,631311,632420,629775,623968,620671,622967,626307,631278,640897,644351,648474,650853,661306,662717,664428,662536,658836,653015,653007,652773,648768,648564,649113,653057,648913,652854,659895,671648,687578,698139,708195,713501,725285,735388,741303,744911,746698,754115,764839,778996,786579,793050,796606,807578,823891,834537,845825,851160,866136,880238,893237,900686,904387,909075,908589,915849,914248,921242,933437,948036,953453,941394,936953,933146,941047,950785,969681,977337,977016,976344,969139,966261,965277,976299,980603,985796,984336,980870,973146,968457,972544
96227,26351,90743,Zip,CA,CA,Seal Beach,Los Angeles-Long Beach-Anaheim,Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767314,784433,798294,823380,842341,862232,878969,899608,918280,945165,969737,989748,1000038,999137,994022,988140,988903,981495,976269,958829,943975,915614,893244,881692,883446,889972,894782,904705,914613,927892,937223,954130,970121,983904,984950,971217,951740,936442,936045,934887,930424,925129,921390,906226,883711,864816,860409,860998,863762,862897,856406,840909,826635,810667,799071,800321,808005,816352,816904,821810,822986,819492,811191,810240,811901,811382,810250,804980,807369,814611,820466,811179,798579,801398,806148,814929,818488,833775,841980,848684,847884,838206,824111,819557,820990,816390,813915,817180,822869,822551,820431,822035,821630,826207,838194,857752,882947,902808,924906,929118,940904,941672,954475,952767,953888,949389,952869,948419,940931,936258,932299,941133,947612,966802,982310,1008041,1029000,1053278,1071263,1095206,1120325,1145280,1168778,1184072,1190761,1196569,1200350,1202546,1207210,1218654,1232375,1245845,1257469,1276508,1293996,1308068,1329679,1350084,1375047,1400977,1437661,1478808,1520370,1542097,1556012,1557916,1560453,1569132,1567089,1569862,1587042,1618540,1634684,1621985,1601898,1611286,1630870,1663039,1686768,1715050,1752184,1793553,1806365,1805037,1810416,1845626,1887793,1930282,1971564,1998612,2018323,2038660,2068059,2087529,2109607,2117518,2131687,2128436,2135117,2110414,2090946,2067137,2066855,2068037,2070091,2080667,2093464,2124079,2148074,2178148,2162673,2136684,2086882,2084150,2083259,2087844,2064259,2038329,2015792,1989610,1964037,1935812,1931630,1945693,1972483,1969881
